sku_id,total_comments,effective_comments,effective_ratio,avg_sentiment,std_sentiment,n_sentiment,pos_ratio,neg_ratio,avg_rating_norm,topic_top1_ratio,volume_factor,cat,recommend_index,rank_v1
张爱玲的作品,16,16,1.0,0.3125,0.47871355387816905,16,0.3125,0.6875,0.3125,0.5,0.3651832388911859,书籍,48.34,377
锦江酒店,6,6,1.0,0.3333333333333333,0.5163977794943222,6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.5,0.2508154821146959,酒店,48.34,378
明朝那些事,6,6,1.0,0.3333333333333333,0.5163977794943222,6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.5,0.2508154821146959,书籍,48.34,379
汉庭某酒店,3,3,1.0,0.3333333333333333,0.5773502691896258,3,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.5,0.17868455473443656,酒店,47.62,380
屈臣氏洗发水,3,3,1.0,0.3333333333333333,0.5773502691896258,3,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.5,0.17868455473443656,洗发水,47.62,381
天目湖某酒店,3,3,1.0,0.3333333333333333,0.5773502691896258,3,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.5,0.17868455473443656,酒店,47.62,382
齐齐哈尔某酒店,3,3,1.0,0.3333333333333333,0.5773502691896258,3,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.5,0.17868455473443656,酒店,47.62,383
高木直子的作品,3,3,1.0,0.3333333333333333,0.5773502691896258,3,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.5,0.17868455473443656,书籍,47.62,384
泰山某酒店,3,3,1.0,0.3333333333333333,0.5773502691896258,3,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.5,0.17868455473443656,酒店,47.62,385
裙子,3,3,1.0,0.3333333333333333,0.5773502691896258,3,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.5,0.17868455473443656,衣服,47.62,386
直筒裤,3,3,1.0,0.3333333333333333,0.5773502691896258,3,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.5,0.17868455473443656,衣服,47.62,387
南方高科手机,3,3,1.0,0.3333333333333333,0.5773502691896258,3,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.5,0.17868455473443656,手机,47.62,388
烟台红富士苹果,3,3,1.0,0.3333333333333333,0.5773502691896258,3,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.5,0.17868455473443656,水果,47.62,389
邯郸某酒店,3,3,1.0,0.3333333333333333,0.5773502691896258,3,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.5,0.17868455473443656,酒店,47.62,390
当年明月的作品,3,3,1.0,0.3333333333333333,0.5773502691896258,3,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.5,0.17868455473443656,书籍,47.62,391
AMD电脑,3,3,1.0,0.3333333333333333,0.5773502691896258,3,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.5,0.17868455473443656,计算机,47.62,392
南宁某酒店,3,3,1.0,0.3333333333333333,0.5773502691896258,3,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.5,0.17868455473443656,酒店,47.62,393
生姜洗发水,3,3,1.0,0.3333333333333333,0.5773502691896258,3,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.5,0.17868455473443656,洗发水,47.62,394
华为X2平板,3,3,1.0,0.3333333333333333,0.5773502691896258,3,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.5,0.17868455473443656,平板,47.62,395
凯莱酒店,3,3,1.0,0.3333333333333333,0.5773502691896258,3,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.5,0.17868455473443656,酒店,47.62,396
联想ThinkPad T系列,3,3,1.0,0.3333333333333333,0.5773502691896258,3,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.5,0.17868455473443656,计算机,47.62,397
锦江之星上海某酒店,3,3,1.0,0.3333333333333333,0.5773502691896258,3,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.5,0.17868455473443656,酒店,47.62,398
宏基电脑,10,10,1.0,0.3,0.48304589153964794,10,0.3,0.7,0.3,0.5,0.3090734992052183,计算机,47.09,399
如家酒店,56,56,1.0,0.25,0.4369314487526515,56,0.25,0.75,0.25,0.5,0.5211236774979842,酒店,46.46,400
飘柔洗发水,16,16,1.0,0.25,0.44721359549995804,16,0.25,0.75,0.25,0.5,0.3651832388911859,洗发水,44.9,401
海尔手机,8,8,1.0,0.25,0.4629100498862757,8,0.25,0.75,0.25,0.5,0.2832083187121389,手机,44.08,402
资生堂洗发水,8,8,1.0,0.25,0.4629100498862757,8,0.25,0.75,0.25,0.5,0.2832083187121389,洗发水,44.08,403
格林豪泰酒店,4,4,1.0,0.25,0.5,4,0.25,0.75,0.25,0.5,0.20744634388016345,酒店,43.32,404
小米平板2,4,4,1.0,0.25,0.5,4,0.25,0.75,0.25,0.5,0.20744634388016345,平板,43.32,405
承德某酒店,4,4,1.0,0.25,0.5,4,0.25,0.75,0.25,0.5,0.20744634388016345,酒店,43.32,406
贵宾楼某酒店,4,4,1.0,0.25,0.5,4,0.25,0.75,0.25,0.5,0.20744634388016345,酒店,43.32,407
同方电脑,4,4,1.0,0.25,0.5,4,0.25,0.75,0.25,0.5,0.20744634388016345,计算机,43.32,408
航空酒店,4,4,1.0,0.25,0.5,4,0.25,0.75,0.25,0.5,0.20744634388016345,酒店,43.32,409
今生今世,4,4,1.0,0.25,0.5,4,0.25,0.75,0.25,0.5,0.20744634388016345,书籍,43.32,410
青苹果,4,4,1.0,0.25,0.5,4,0.25,0.75,0.25,0.5,0.20744634388016345,水果,43.32,411
诺基亚N72,4,4,1.0,0.25,0.5,4,0.25,0.75,0.25,0.5,0.20744634388016345,手机,43.32,412
汉庭酒店,14,14,1.0,0.21428571428571427,0.4258153136263201,14,0.21428571428571427,0.7857142857142857,0.21428571428571427,0.5,0.3490505032362329,酒店,42.78,413
Acer电脑,9,9,1.0,0.2222222222222222,0.44095855184409843,9,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.5,0.29678862124738176,计算机,42.69,414
贵阳某酒店,9,9,1.0,0.2222222222222222,0.44095855184409843,9,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.5,0.29678862124738176,酒店,42.69,415
蒙牛高钙奶,5,5,1.0,0.2,0.447213595499958,5,0.2,0.8,0.2,0.5,0.2309464367232877,蒙牛,40.81,416
棉服,5,5,1.0,0.2,0.447213595499958,5,0.2,0.8,0.2,0.5,0.2309464367232877,衣服,40.81,417
短裤,5,5,1.0,0.2,0.447213595499958,5,0.2,0.8,0.2,0.5,0.2309464367232877,衣服,40.81,418
蜂花洗发水,5,5,1.0,0.2,0.447213595499958,5,0.2,0.8,0.2,0.5,0.2309464367232877,洗发水,40.81,419
毕淑敏的作品,11,11,1.0,0.18181818181818182,0.40451991747794525,11,0.18181818181818182,0.8181818181818181,0.18181818181818182,0.5,0.320288714090506,书籍,40.7,420
南极人裤子,11,11,1.0,0.18181818181818182,0.40451991747794525,11,0.18181818181818182,0.8181818181818181,0.18181818181818182,0.5,0.320288714090506,衣服,40.7,421
南极人服装,6,6,1.0,0.16666666666666666,0.408248290463863,6,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.5,0.2508154821146959,衣服,39.17,422
求医不如求己,8,8,1.0,0.125,0.3535533905932738,8,0.125,0.875,0.125,0.5,0.2832083187121389,书籍,37.21,423
花牛苹果,8,8,1.0,0.125,0.3535533905932738,8,0.125,0.875,0.125,0.5,0.2832083187121389,水果,37.21,424
莫泰酒店,9,9,1.0,0.1111111111111111,0.33333333333333337,9,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.5,0.29678862124738176,酒店,36.58,425
曲阜某酒店,9,9,1.0,0.1111111111111111,0.33333333333333337,9,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.5,0.29678862124738176,酒店,36.58,426
论语,10,10,1.0,0.1,0.31622776601683794,10,0.1,0.9,0.1,0.5,0.3090734992052183,书籍,36.09,427
火龙果,373,373,1.0,0.0,0.0,373,0.0,1.0,0.0,0.5,0.7635990154636226,水果,35.14,428
施华蔻洗发水,22,22,1.0,0.045454545454545456,0.21320071635561041,22,0.045454545454545456,0.9545454545454546,0.045454545454545456,0.5,0.40414532696584216,洗发水,34.04,429
红心火龙果,25,25,1.0,0.04,0.2,25,0.04,0.96,0.04,0.5,0.4199479890460508,水果,33.9,430
机场某酒店,28,28,1.0,0.03571428571428571,0.1889822365046136,28,0.03571428571428571,0.9642857142857143,0.03571428571428571,0.5,0.43402308551136265,酒店,33.8,431
于丹的作品,24,24,1.0,0.0,0.0,24,0.0,1.0,0.0,0.5,0.4148926877603269,书籍,31.65,432
背心,21,21,1.0,0.0,0.0,21,0.0,1.0,0.0,0.5,0.39841577657243665,衣服,31.48,433
如家某酒店,17,17,1.0,0.0,0.0,17,0.0,1.0,0.0,0.5,0.37255059607935714,酒店,31.23,434
东苑某酒店,12,12,1.0,0.0,0.0,12,0.0,1.0,0.0,0.5,0.3306057116788325,酒店,30.81,435
锦江之星某酒店,11,11,1.0,0.0,0.0,11,0.0,1.0,0.0,0.5,0.320288714090506,酒店,30.7,436
延安饭店,11,11,1.0,0.0,0.0,11,0.0,1.0,0.0,0.5,0.320288714090506,酒店,30.7,437
西柚,10,10,1.0,0.0,0.0,10,0.0,1.0,0.0,0.5,0.3090734992052183,水果,30.59,438
Lee牛仔裤,10,10,1.0,0.0,0.0,10,0.0,1.0,0.0,0.5,0.3090734992052183,衣服,30.59,439
某机场某酒店,9,9,1.0,0.0,0.0,9,0.0,1.0,0.0,0.5,0.29678862124738176,酒店,30.47,440
公平定律,8,8,1.0,0.0,0.0,8,0.0,1.0,0.0,0.5,0.2832083187121389,书籍,30.33,441
华为畅享6,7,7,1.0,0.0,0.0,7,0.0,1.0,0.0,0.5,0.26802683210165484,平板,30.18,442
女心理师,6,6,1.0,0.0,0.0,6,0.0,1.0,0.0,0.5,0.2508154821146959,书籍,30.01,443
色戒,6,6,1.0,0.0,0.0,6,0.0,1.0,0.0,0.5,0.2508154821146959,书籍,30.01,444
胡兰成的作品,6,6,1.0,0.0,0.0,6,0.0,1.0,0.0,0.5,0.2508154821146959,书籍,30.01,445
越南红心火龙果,5,5,1.0,0.0,0.0,5,0.0,1.0,0.0,0.5,0.2309464367232877,水果,29.81,446
TCL手机,5,5,1.0,0.0,0.0,5,0.0,1.0,0.0,0.5,0.2309464367232877,手机,29.81,447
施华寇洗发水,5,5,1.0,0.0,0.0,5,0.0,1.0,0.0,0.5,0.2309464367232877,洗发水,29.81,448
某城市某酒店,5,5,1.0,0.0,0.0,5,0.0,1.0,0.0,0.5,0.2309464367232877,酒店,29.81,449
天水苹果,5,5,1.0,0.0,0.0,5,0.0,1.0,0.0,0.5,0.2309464367232877,水果,29.81,450
惠润洗发水,5,5,1.0,0.0,0.0,5,0.0,1.0,0.0,0.5,0.2309464367232877,洗发水,29.81,451
华为P9,5,5,1.0,0.0,0.0,5,0.0,1.0,0.0,0.5,0.2309464367232877,平板,29.81,452
锦江之星,4,4,1.0,0.0,0.0,4,0.0,1.0,0.0,0.5,0.20744634388016345,酒店,29.57,453
上海航空酒店,4,4,1.0,0.0,0.0,4,0.0,1.0,0.0,0.5,0.20744634388016345,酒店,29.57,454
浦东某酒店,4,4,1.0,0.0,0.0,4,0.0,1.0,0.0,0.5,0.20744634388016345,酒店,29.57,455
桔子酒店,4,4,1.0,0.0,0.0,4,0.0,1.0,0.0,0.5,0.20744634388016345,酒店,29.57,456
速8酒店,3,3,1.0,0.0,0.0,3,0.0,1.0,0.0,0.5,0.17868455473443656,酒店,29.29,457
锦江某酒店,3,3,1.0,0.0,0.0,3,0.0,1.0,0.0,0.5,0.17868455473443656,酒店,29.29,458
红米平板,3,3,1.0,0.0,0.0,3,0.0,1.0,0.0,0.5,0.17868455473443656,平板,29.29,459
华为P10,3,3,1.0,0.0,0.0,3,0.0,1.0,0.0,0.5,0.17868455473443656,平板,29.29,460
联想X200,3,3,1.0,0.0,0.0,3,0.0,1.0,0.0,0.5,0.17868455473443656,计算机,29.29,461
亚麻裤,3,3,1.0,0.0,0.0,3,0.0,1.0,0.0,0.5,0.17868455473443656,衣服,29.29,462
修身裤,3,3,1.0,0.0,0.0,3,0.0,1.0,0.0,0.5,0.17868455473443656,衣服,29.29,463
闽泰酒店,3,3,1.0,0.0,0.0,3,0.0,1.0,0.0,0.5,0.17868455473443656,酒店,29.29,464
泛太平洋酒店,3,3,1.0,0.0,0.0,3,0.0,1.0,0.0,0.5,0.17868455473443656,酒店,29.29,465
如家快捷酒店,3,3,1.0,0.0,0.0,3,0.0,1.0,0.0,0.5,0.17868455473443656,酒店,29.29,466
橘子酒店,3,3,1.0,0.0,0.0,3,0.0,1.0,0.0,0.5,0.17868455473443656,酒店,29.29,467
嘎啦果,3,3,1.0,0.0,0.0,3,0.0,1.0,0.0,0.5,0.17868455473443656,水果,29.29,468
水之密语洗发水,3,3,1.0,0.0,0.0,3,0.0,1.0,0.0,0.5,0.17868455473443656,洗发水,29.29,469
欧莱雅洗发水,3,3,1.0,0.0,0.0,3,0.0,1.0,0.0,0.5,0.17868455473443656,洗发水,29.29,470
越南火龙果,3,3,1.0,0.0,0.0,3,0.0,1.0,0.0,0.5,0.17868455473443656,水果,29.29,471
工作服,3,3,1.0,0.0,0.0,3,0.0,1.0,0.0,0.5,0.17868455473443656,衣服,29.29,472
31岁小美女的养颜经,3,3,1.0,0.0,0.0,3,0.0,1.0,0.0,0.5,0.17868455473443656,书籍,29.29,473
CECT手机,3,3,1.0,0.0,0.0,3,0.0,1.0,0.0,0.5,0.17868455473443656,手机,29.29,474
